,type,date(yyyyMMddHHmmss),author,message,latitude,longitude, location
949,mbdata,20140123211300,megaMan,@ben it the second van guy,,,
950,mbdata,20140123211315,rockinHW,one top diseases- help us cure diseasefund.kronos/payus abila cancer,,,
951,mbdata,20140123211333,truccotrucco,it drop gun everybodi cheer standoff,36.059,24.856,
952,mbdata,20140123211333,megaMan,drop the gun and kick it to cop tag,,,
953,mbdata,20140123211341,KronosQuoth,if want achiev great stop ask permiss   pokral hi,,,
954,mbdata,20140123211341,KronosQuoth,a truli rich man one whose children run arm hand empti   kronosstar pokral,,,
955,mbdata,20140123211341,KronosQuoth,tri becom person success rather tri becom person valu   pokral hi,,,
956,ccdata,20140123211345,,traffic stop,,,3297 N. Parla St
957,mbdata,20140123211401,truccotrucco,guy van give standoff,36.059,24.856,
958,mbdata,20140123211401,megaMan,first van guy out   it over   tag,,,
959,mbdata,20140123211402,KronosQuoth,i product circumst i product decis   kronosstar pokral,,,
960,mbdata,20140123211427,KronosQuoth,life nt get give   kronosstar pokral,,,
961,mbdata,20140123211427,KronosQuoth,our greatest fear failur succeed thing life n't realli matter   pokral hi,,,
962,mbdata,20140123211447,truccotrucco,everybodi stand watch cop take two away standoff,36.059,24.856,
963,mbdata,20140123211447,megaMan,polic take two van guy wait car tag,,,
964,mbdata,20140123211457,KronosQuoth,you ve got get everi morn determin re go go bed satisfact   pokral hi,,,
965,mbdata,20140123211457,KronosQuoth,life shrink expand proport one courag   kronosstar pokral,,,
966,mbdata,20140123211500,KronosStar,afd say fire near control kronosstar dancingdolphinfir afdhero,,,
967,mbdata,20140123211500,HomelandIlluminations,fire offici still site report fire control hi,,,
968,mbdata,20140123211500,AbilaFireDept,abila fire depart report fire yet control resid wait return home afd,,,
969,mbdata,20140123211500,GreyCatCollectibles,need bed nite can anyon take timmi,,,
970,mbdata,20140123211500,redisrad,firerefuge whereareu,,,
971,mbdata,20140123211500,AbilaAllFaith,cooki counsel avail need dancingdolphinfir,,,
972,mbdata,20140123211500,truccotrucco,hostag free 2 women think hard tell standoff,36.059,24.856,
973,mbdata,20140123211500,megaMan,one woman one man   hostag tag,,,
974,mbdata,20140123211500,panopticon,woman passeng side van hand,,,
975,mbdata,20140123211500,prettyRain,i think re almost,,,
976,ccdata,20140123211500,,crime scene investig request locat person vehicl of interest,,,N. Alexandrias St / N. Ithakis St
977,mbdata,20140123211518,KronosQuoth,peopl often say motiv n't last well neither bath 's recommend daili   pokral hi,,,
978,mbdata,20140123211518,fictionalJoe,one top diseases- help us cure diseasefund.kronos/payus abila cancer,,,
979,mbdata,20140123211518,KronosQuoth,bless meek shall inherit earth   kronosstar pokral,,,
980,mbdata,20140123211518,KronosQuoth,the battl count nt one gold medal the struggl within kronosstar pokral,,,
981,mbdata,20140123211542,KronosQuoth,the difficult thing decis act rest mere tenac   kronosstar pokral,,,
982,mbdata,20140123211542,KronosQuoth,everyth ever want side fear   kronosstar pokral,,,
983,mbdata,20140123211542,KronosQuoth,win nt everyth want win   kronosstar pokral,,,
984,mbdata,20140123211542,KronosQuoth,to live creativ life must lose fear wrong   pokral hi,,,
985,mbdata,20140123211600,siliconKing,rt @homelandillumin fire offici still site report fire control hi,,,
986,mbdata,20140123211606,Clevvah4Evah,what 's diff would would ve pok ralli grammar,,,
987,mbdata,20140123211606,KronosQuoth,strive success rather valu   kronosstar pokral,,,
988,mbdata,20140123211627,junkieduck113,r famous haha   badprofiles.kronos/tacki    abila pictur,,,
989,mbdata,20140123211627,KronosQuoth,two road diverg wood i � i took one less travel and made differ   kronosstar pokral,,,
990,mbdata,20140123211627,Clevvah4Evah,what 's diff would would ve pok ralli grammar,,,
991,mbdata,20140123211627,KronosQuoth,to success must accept challeng come way you ca n't accept one like   pokral hi,,,
992,mbdata,20140123211652,KronosQuoth,the road success road failur almost exact   pokral hi,,,
993,mbdata,20140123211652,KronosQuoth,it matter slowli go long stop   kronosstar pokral,,,
994,mbdata,20140123211652,KronosQuoth,you measur size accomplish obstacl overcom reach goal   pokral hi,,,
995,mbdata,20140123211700,wireHead1122,rt @truccotrucco someon van,,,
996,mbdata,20140123211700,dtennent,rt @megaman @ben it the second van guy,,,
997,mbdata,20140123211700,lordWally,rt @abilaallfaith cooki counsel avail need dancingdolphinfir,,,
998,mbdata,20140123211701,lindyT,rt @truccotrucco guy van give standoff,,,
999,mbdata,20140123211711,supplementsRule,can u believ arrest relationship arrest tv,,,
1000,mbdata,20140123211711,truccotrucco,everybodi 's safe cop got bad guy hostag safe standoff,36.059,24.856,
1001,mbdata,20140123211711,brontes_riff,oh yeah sure gave yeah right,,,
1002,mbdata,20140123211711,megaMan,hey nice win polic two bad guy caught two hostag save tag,,,
1003,mbdata,20140123211711,AbilaPost,stand end peacefully?at gelato galor apd arrest 2 suspect least 2 hostag rescu safe abilapost,,,
1004,mbdata,20140123211711,sofitees,think give 2 peopl hand got van guy girl,36.059,24.857,
1005,ccdata,20140123211711,,subject stop,,,Egeou St / Parla St
1006,mbdata,20140123211714,KronosQuoth,the whole secret success life find one 's destini   pokral hi,,,
1007,mbdata,20140123211741,KronosQuoth,you ve got get everi morn determin re go go bed satisfact   pokral hi,,,
1008,mbdata,20140123211741,KronosQuoth,an unexamin life worth live   kronosstar pokral,,,
1009,mbdata,20140123211741,KronosQuoth,all progress take place outsid comfort zone   pokral hi,,,
1010,mbdata,20140123211741,Clevvah4Evah,stop make mute point pok ralli grammar,,,
1011,mbdata,20140123211800,wiseWords,rt @homelandillumin fire offici still site report fire control hi,,,
1012,mbdata,20140123211803,KronosQuoth,whenev see success person see public glori never privat sacrific reach   pokral hi,,,
1013,mbdata,20140123211814,brontes_riff,look like mind control work if i start talk great govern ll know got,,,
1014,mbdata,20140123211814,megaMan,thank support follow time exit tag,,,
1015,mbdata,20140123211814,CentralBulletin,stand end peac 2 arrest 2 hostag save abila centralbulletin,,,
1016,mbdata,20140123211826,KronosQuoth,too mani us live dream live fear   kronosstar pokral,,,
1017,mbdata,20140123211847,courage4life,rt @megaman polic take two van guy wait car tag,,,
1018,mbdata,20140123211855,KronosQuoth,if want make perman chang stop focus size problem start focus size   pokral hi,,,
1019,mbdata,20140123211855,KronosQuoth,eighti percent success show   kronosstar pokral,,,
1020,mbdata,20140123211855,Clevvah4Evah,do n't disinterest movi pok ralli grammar,,,
1021,mbdata,20140123211903,truccotrucco,thery let us goo finallli still shake standoff,36.059,24.856,
1022,mbdata,20140123211903,FriendsOfKronos,two hostag save two terrorist arrest,,,
1023,mbdata,20140123211903,panopticon,final gave standoffov apd,,,
1024,ccdata,20140123211903,,check on hazard,,,Exadakitiou Way / Rist Way
1025,mbdata,20140123211925,Clevvah4Evah,your spell grammer atroti pok ralli grammar,,,
1026,mbdata,20140123211925,KronosQuoth,your time limit nt wast live someon els life   kronosstar pokral,,,
1027,mbdata,20140123211925,KronosQuoth,when everyth seem go rememb airplan take wind   kronosstar pokral,,,
1028,mbdata,20140123211925,KronosQuoth,evolut inspir incred phenomena pokral hi,,,
1029,mbdata,20140123211945,KronosQuoth,you may disappoint fail doom nt tri   kronosstar pokral,,,
1030,mbdata,20140123211945,KronosQuoth,if will risk usual settl ordinari   pokral hi,,,
1031,mbdata,20140123211945,KronosQuoth,everi strike bring closer next home run   kronosstar pokral,,,
1032,mbdata,20140123211945,KronosQuoth,the one crazi enough think chang world one   pokral hi,,,
1033,mbdata,20140123212008,hotdrugs225,discount drug prescript requir   cheapdrugs.kronos/m med abila,,,
1034,mbdata,20140123212011,joyce101,rt @brontes_riff oh yeah sure gave yeah right,,,
1035,mbdata,20140123212011,brain448,rt @abilapost stand end peacefully?at gelato galor apd arrest 2 suspect least 2 hostag rescu safe abilapost,,,
1036,mbdata,20140123212035,KronosQuoth,real difficulti overcom imaginari one unconquer   pokral hi,,,
1037,mbdata,20140123212035,KronosQuoth,you never cross ocean courag lose sight shore   kronosstar pokral,,,
1038,mbdata,20140123212035,KronosQuoth,you must expect great thing   pokral hi,,,
1039,mbdata,20140123212035,KronosQuoth,to success must accept challeng come way you ca n't accept one like   pokral hi,,,
1040,mbdata,20140123212050,cleaningFish,hostag job?mak $ 500 week click money.kronos/sellstuff,,,
1041,mbdata,20140123212050,truccotrucco,tahnk apd standoff apdhero,36.059,24.856,
1042,mbdata,20140123212050,AbilaPost,one male one femal surrend apd two femal hostag rescu abilapost,,,
1043,mbdata,20140123212050,MarcusDrymiau,someon final surrend standoff,,,
1044,mbdata,20140123212050,prettyRain,'s,,,
1045,mbdata,20140123212050,roger_roger,almost,,,
1046,ccdata,20140123212050,,prowler,,,N. Limnou St / N. Alm St
1047,mbdata,20140123212058,KronosQuoth,life measur number breath take moment take breath away   kronosstar pokral,,,
1048,mbdata,20140123212058,KronosQuoth,wast want   kronosstar pokral,,,
1049,mbdata,20140123212058,KronosQuoth,onli put tomorrow will die left undon   pokral hi,,,
1050,mbdata,20140123212058,KronosQuoth,intuit influenc observ pokral hi,,,
1051,mbdata,20140123212103,brain448,rt @panopticon final gave standoffov apd,,,
1052,mbdata,20140123212111,dtennent,rt @abilapost stand end peacefully?at gelato galor apd arrest 2 suspect least 2 hostag rescu safe abilapost,,,
1053,mbdata,20140123212111,truccotrucco,ca nt beliv peac end shootout stillshak,36.059,24.856,
1054,mbdata,20140123212111,FriendsOfKronos,one male one femal terrorist surrend pok,,,
1055,mbdata,20140123212111,AbilaPost,great work apd negoti peac end tens standoff abilapost,,,
1056,mbdata,20140123212111,CentralBulletin,one male one femal surrend 2 femal hostag save abila centralbulletin,,,
1057,mbdata,20140123212111,AbilaPoliceDepartment,the hostag situat resolv name hostag releas famili notifi apd,,,
1058,mbdata,20140123212111,panopticon,man woman surrend polic two peopl left van think hostag,,,
1059,mbdata,20140123212111,prettyRain,omgopmgomgthank thank thank,,,
1060,ccdata,20140123212111,,drunk subject,,,2299 N. Finiatur St
1061,mbdata,20140123212114,plasticParts,rt @megaman thank support follow time exit tag,,,
1062,mbdata,20140123212121,KronosQuoth,success entrepreneur giver taker posit energi   pokral hi,,,
1063,mbdata,20140123212121,KronosQuoth,do one thing everi day scare   pokral hi,,,
1064,mbdata,20140123212121,KronosQuoth,you may disappoint fail doom nt tri   kronosstar pokral,,,
1065,mbdata,20140123212121,KronosQuoth,everi strike bring closer next home run   kronosstar pokral,,,
1066,mbdata,20140123212139,FriendsOfKronos,great work apd negoti terrorist bullet swift justic pok,,,
1067,mbdata,20140123212148,KronosQuoth,we easili forgiv child afraid dark real tragedi life men afraid light   kronosstar pokral,,,
1068,mbdata,20140123212150,slamrjamr,rt @marcusdrymiau someon final surrend standoff,,,
1069,mbdata,20140123212200,AbilaPost,fire @dancingdolphin appear control afd apd?ar still site abilapost,,,
1070,mbdata,20140123212200,HomelandIlluminations,offici report fire control   no word yet nearbi resid return home hi,,,
1071,mbdata,20140123212200,GreyCatCollectibles,mom ca nt take us allergictofurbal,,,
1072,mbdata,20140123212200,truccotrucco,anybodi give ride stillshak,36.059,24.856,
1073,mbdata,20140123212200,praise111,prayer answer peac end hostag situat,,,
1074,mbdata,20140123212200,AbilaPost,apd still releas name suspect arrest stand abilapost,,,
1075,mbdata,20140123212200,panopticon,anytbodi konw shoot cop standoff gelatogalor,,,
1076,mbdata,20140123212200,sofitees,look like end peac shot first hope cop ok,36.059,24.857,
1077,mbdata,20140123212200,Simon_Hamaeth,seem like standoff,,,
1078,ccdata,20140123212200,,crime scene investig request addit unit locat dwell of interest,,,1122 N. Maskin St
1079,mbdata,20140123212214,vonneka,rt @centralbulletin stand end peac 2 arrest 2 hostag save abila centralbulletin,,,
1080,mbdata,20140123212215,KronosQuoth,no masterpiec ever creat lazi artist pokral hi,,,
1081,mbdata,20140123212241,eazymoney,discount drug prescript requir   cheapdrugs.kronos/m med abila,,,
1082,mbdata,20140123212241,KronosQuoth,i nt fail test i found 100 way wrong   kronosstar pokral,,,
1083,mbdata,20140123212300,microBanana,rt @homelandillumin offici report fire control   no word yet nearbi resid return home hi,,,
1084,mbdata,20140123212300,brain448,rt @abilapost apd still releas name suspect arrest stand abilapost,,,
1085,mbdata,20140123212300,ninjabob,rt @abilapost apd still releas name suspect arrest stand abilapost,,,
1086,mbdata,20140123212300,klingon4real,rt @abilapost apd still releas name suspect arrest stand abilapost,,,
1087,mbdata,20140123212303,CentralBulletin,fire danc dolphin control fire polic still scene abila centralbulletin,,,
1088,mbdata,20140123212303,pashmina887,new evid found alien among us aliens.kronos/amongus evid alien,,,
1089,mbdata,20140123212303,FriendsOfKronos,stand pok terrorist end without violenc,,,
1090,mbdata,20140123212303,livin4HigherPower,happi end hostag situatoin prayersansw,,,
1091,mbdata,20140123212303,CentralBulletin,name suspect arrest stand releas yet abila centralbulletin,,,
1092,mbdata,20140123212303,MarcusDrymiau,hostag rescu happyend,,,
1093,mbdata,20140123212303,roger_roger,guess hostag us,,,
1094,mbdata,20140123212304,KronosQuoth,build dream someon els hire build   kronosstar pokral,,,
1095,mbdata,20140123212304,KronosQuoth,develop success failur discourag failur two surest step stone success   pokral hi,,,
1096,mbdata,20140123212304,KronosQuoth,success know purpos life grow reach maximum potenti sow seed benefit other   pokral hi,,,
1097,mbdata,20140123212311,soup4u,rt @abilapost great work apd negoti peac end tens standoff abilapost,,,
1098,mbdata,20140123212332,KronosQuoth,chang thought chang world   kronosstar pokral,,,
1099,mbdata,20140123212332,KronosQuoth,the mean life find gift the purpos life give away   pokral hi,,,
1100,mbdata,20140123212334,FriendsOfKronos,suspect terrorist name releas pok,,,
1101,mbdata,20140123212334,AbilaPost,apd declin releas name hostag abilapost,,,
1102,mbdata,20140123212334,prettyRain,i 'm okay scarey made ok,,,
1103,mbdata,20140123212334,roger_roger,lame wnat us stay give statement,,,
1104,mbdata,20140123212354,KronosQuoth,real difficulti overcom imaginari one unconquer   pokral hi,,,
1105,mbdata,20140123212354,KronosQuoth,no one make feel inferior without consent   pokral hi,,,
1106,mbdata,20140123212354,KronosQuoth,do n't rais voic improv argument   pokral hi,,,
1107,mbdata,20140123212354,KronosQuoth,no masterpiec ever creat lazi artist pokral hi,,,
1108,mbdata,20140123212400,dtennent,rt @greycatcollect mom ca nt take us allergictofurbal,,,
1109,mbdata,20140123212400,wiseWords,rt @praise111 prayer answer peac end hostag situat,,,
1110,mbdata,20140123212400,gardener4958,rt @abilapost apd still releas name suspect arrest stand abilapost,,,
1111,mbdata,20140123212400,lindyT,rt @abilapost apd still releas name suspect arrest stand abilapost,,,
1112,mbdata,20140123212400,dtennent,rt @abilapost apd still releas name suspect arrest stand abilapost,,,
1113,mbdata,20140123212403,slamrjamr,rt @centralbulletin fire danc dolphin control fire polic still scene abila centralbulletin,,,
1114,mbdata,20140123212403,soup4u,rt @centralbulletin fire danc dolphin control fire polic still scene abila centralbulletin,,,
1115,mbdata,20140123212403,jaques,rt @centralbulletin name suspect arrest stand releas yet abila centralbulletin,,,
1116,mbdata,20140123212411,ninjabob,rt @abilapost great work apd negoti peac end tens standoff abilapost,,,
1117,mbdata,20140123212411,phantomagate,rt @abilapost great work apd negoti peac end tens standoff abilapost,,,
1118,mbdata,20140123212411,muppiesRock,rt @panopticon man woman surrend polic two peopl left van think hostag,,,
1119,mbdata,20140123212411,microBanana,rt @prettyrain omgopmgomgthank thank thank,,,
1120,mbdata,20140123212413,FriendsOfKronos,apd wo nt releas name bet guess employ gastech,,,
1121,mbdata,20140123212418,KronosQuoth,if genuin want someth n't wait teach impati   pokral hi,,,
1122,mbdata,20140123212434,ninjabob,rt @friendsofkrono suspect terrorist name releas pok,,,
1123,mbdata,20140123212434,farmboy,rt @abilapost apd declin releas name hostag abilapost,,,
1124,mbdata,20140123212439,stolkfair,rt @friendsofkrono great work apd negoti terrorist bullet swift justic pok,,,
1125,mbdata,20140123212449,KronosQuoth,thing work best make best thing work   pokral hi,,,
1126,mbdata,20140123212449,KronosQuoth,success sum small effort repeat day day   pokral hi,,,
1127,mbdata,20140123212450,vetsRock,rt @cleaningfish hostag job?mak $ 500 week click money.kronos/sellstuff,,,
1128,mbdata,20140123212450,rrWine,rt @abilapost one male one femal surrend apd two femal hostag rescu abilapost,,,
1129,mbdata,20140123212500,KronosStar,afd say neighbor build like risk kronosstar dancingdolphinfir afdhero,,,
1130,mbdata,20140123212500,AbilaFireDept,abila fire depart urg citizen pleas avoid danc dolphin fire complet control afd,,,
1131,mbdata,20140123212500,GreyCatCollectibles,sombodi help us griefstricken,,,
1132,mbdata,20140123212500,omgponies,sad dansingdolphinfir how i help,,,
1133,mbdata,20140123212500,panopticon,cop wo nt answer question head home standoffov bedtim,,,
1134,mbdata,20140123212500,prettyRain,thank u ur prayer,,,
1135,ccdata,20140123212500,,suspici subject circumst in progress,,,S. Mikonou St / S. Achilleos St
1136,mbdata,20140123212503,wireHead1122,rt @centralbulletin name suspect arrest stand releas yet abila centralbulletin,,,
1137,mbdata,20140123212503,lordWally,rt @centralbulletin name suspect arrest stand releas yet abila centralbulletin,,,
1138,mbdata,20140123212503,wireHead1122,rt @centralbulletin name suspect arrest stand releas yet abila centralbulletin,,,
1139,mbdata,20140123212511,dragonRider1,rt @friendsofkrono one male one femal terrorist surrend pok,,,
1140,mbdata,20140123212511,teresaJ,rt @abilapost great work apd negoti peac end tens standoff abilapost,,,
1141,mbdata,20140123212511,vonneka,rt @abilapost great work apd negoti peac end tens standoff abilapost,,,
1142,mbdata,20140123212512,KronosQuoth,the person destin becom person decid   kronosstar pokral,,,
1143,mbdata,20140123212512,KronosQuoth,knowledg awar wisdom know   pokral hi,,,
1144,mbdata,20140123212512,KronosQuoth,the distanc insan genius measur success   pokral hi,,,
1145,mbdata,20140123212533,KronosQuoth,definit purpos start point achiev   kronosstar pokral,,,
1146,mbdata,20140123212533,KronosQuoth,the function leadership produc leader follow   pokral hi,,,
1147,mbdata,20140123212533,KronosQuoth,you ve got get everi morn determin re go go bed satisfact   pokral hi,,,
1148,mbdata,20140123212533,KronosQuoth,life 10 happen 90 i react   kronosstar pokral,,,
1149,mbdata,20140123212600,henri,rt @abilapost apd still releas name suspect arrest stand abilapost,,,
1150,mbdata,20140123212603,electricAvenue,rt @centralbulletin fire danc dolphin control fire polic still scene abila centralbulletin,,,
1151,mbdata,20140123212603,luvMyPants,rt @centralbulletin name suspect arrest stand releas yet abila centralbulletin,,,
1152,mbdata,20140123212603,KronosQuoth,dream big dare fail   kronosstar pokral,,,
1153,mbdata,20140123212624,KronosQuoth,you ve got get everi morn determin re go go bed satisfact   pokral hi,,,
1154,mbdata,20140123212624,KronosQuoth,you measur size accomplish obstacl overcom reach goal   pokral hi,,,
1155,mbdata,20140123212648,Clevvah4Evah,my hand hurt i think i carpet tunnel pok ralli grammar,,,
1156,mbdata,20140123212700,klingon4real,rt @kronosstar afd say neighbor build like risk kronosstar dancingdolphinfir afdhero,,,
1157,mbdata,20140123212700,muppiesRock,rt @kronosstar afd say neighbor build like risk kronosstar dancingdolphinfir afdhero,,,
1158,mbdata,20140123212700,ninjabob,rt @panopticon cop wo nt answer question head home standoffov bedtim,,,
1159,mbdata,20140123212703,brandonL,rt @centralbulletin fire danc dolphin control fire polic still scene abila centralbulletin,,,
1160,mbdata,20140123212703,brain448,rt @centralbulletin fire danc dolphin control fire polic still scene abila centralbulletin,,,
1161,mbdata,20140123212703,henri,rt @centralbulletin fire danc dolphin control fire polic still scene abila centralbulletin,,,
1162,mbdata,20140123212703,ninjabob,rt @centralbulletin name suspect arrest stand releas yet abila centralbulletin,,,
1163,mbdata,20140123212712,redisrad,checkin ouzerielian comeondown,,,
1164,mbdata,20140123212712,AbilaAllFaith,we hourofne,,,
1165,ccdata,20140123212712,,traffic stop,,,N. Pilau St / N. Diogenous St
1166,mbdata,20140123212717,KronosQuoth,you ca nt fall nt climb   but joy live whole life ground   kronosstar pokral,,,
1167,mbdata,20140123212734,stolkfair,rt @prettyrain i 'm okay scarey made ok,,,
1168,mbdata,20140123212734,pinky,rt @roger_rog lame wnat us stay give statement,,,
1169,mbdata,20140123212740,KronosQuoth,do   kronosstar pokral,,,
1170,mbdata,20140123212800,lindyT,rt @kronosstar afd say neighbor build like risk kronosstar dancingdolphinfir afdhero,,,
1171,mbdata,20140123212800,stolkfair,rt @kronosstar afd say neighbor build like risk kronosstar dancingdolphinfir afdhero,,,
1172,mbdata,20140123212808,reggierockin776,i trust goodstuff.kronos/link abilasfinest,,,
1173,mbdata,20140123212808,KronosQuoth,onli put tomorrow will die left undon   pokral hi,,,
1174,mbdata,20140123212808,KronosQuoth,success walk failur failur loss enthusiasm   pokral hi,,,
1175,mbdata,20140123212808,KronosQuoth,if alway get alway got   pokral hi,,,
1176,mbdata,20140123212812,phantomagate,rt @redisrad checkin ouzerielian comeondown,,,
1177,mbdata,20140123212838,KronosQuoth,it better fail origin succeed imit   pokral hi,,,
1178,mbdata,20140123212900,worldWatcher,rt @kronosstar afd say neighbor build like risk kronosstar dancingdolphinfir afdhero,,,
1179,mbdata,20140123212900,wiseWords,rt @omgponi sad dansingdolphinfir how i help,,,
1180,mbdata,20140123212908,KronosQuoth,few thing help individu place respons let know trust    kronosstar pokral,,,
1181,mbdata,20140123212912,teresaJ,rt @abilaallfaith we hourofne,,,
1182,mbdata,20140123212936,KronosQuoth,it never late might   kronosstar pokral,,,
1183,mbdata,20140123212936,KronosQuoth,you ve got get everi morn determin re go go bed satisfact   pokral hi,,,
1184,mbdata,20140123212936,KronosQuoth,rememb get want sometim wonder stroke luck   kronosstar pokral,,,
1185,mbdata,20140123212936,KronosQuoth,onli put tomorrow will die left undon   pokral hi,,,
1186,mbdata,20140123213000,KronosStar,there explos insid apart build   sever peopl kronosstar dancingdolphinfir afdhero,,,
1187,mbdata,20140123213000,HomelandIlluminations,explos report site danc dolphin fire hi,,,
1188,mbdata,20140123213000,AbilaFireDept,abila fire depart report explos danc dolphin fire achilleo madeg afd,,,
1189,mbdata,20140123213000,GreyCatCollectibles,oh nooooooooo sound like explos,,,
1190,mbdata,20140123213000,dangermice,omg explos abilafir,36.059,24.894,
1191,mbdata,20140123213000,redisrad,what boom,,,
1192,mbdata,20140123213002,KronosQuoth,educ cost money   but ignor   kronosstar pokral,,,
1193,mbdata,20140123213002,KronosQuoth,if will risk usual settl ordinari   pokral hi,,,
1194,mbdata,20140123213002,KronosQuoth,the number one reason peopl fail life listen friend famili neighbor   pokral hi,,,
1195,mbdata,20140123213002,KronosQuoth,chang thought chang world   kronosstar pokral,,,
1196,mbdata,20140123213010,AbilaPost,unknown explos heard @dancingdolphin abilapost,,,
1197,mbdata,20140123213010,GreyCatCollectibles,ohnoohnoohnoohnoohnoohnoohnoohnoohnoohno,,,
1198,ccdata,20140123213010,,misdemeanor assault in progress,,,S. Mikonou St / S. Achilleos St
1199,mbdata,20140123213025,KronosQuoth,all progress take place outsid comfort zone   pokral hi,,,
1200,mbdata,20140123213045,CentralBulletin,explos heard danc dolphin apart abila centralbulletin,,,
1201,mbdata,20140123213045,aliceRocks,nt sound good,,,
1202,mbdata,20140123213045,AbilaAllFaith,may creator help us,,,
1203,mbdata,20140123213051,KronosQuoth,when everyth seem go rememb airplan take wind   kronosstar pokral,,,
1204,mbdata,20140123213100,klingon4real,rt @kronosstar there explos insid apart build   sever peopl kronosstar dancingdolphinfir afdhero,,,
1205,mbdata,20140123213100,phantomagate,rt @kronosstar there explos insid apart build   sever peopl kronosstar dancingdolphinfir afdhero,,,
1206,mbdata,20140123213145,vonneka,rt @centralbulletin explos heard danc dolphin apart abila centralbulletin,,,
1207,mbdata,20140123213145,BlueVelvet,rt @centralbulletin explos heard danc dolphin apart abila centralbulletin,,,
1208,mbdata,20140123213145,sithLordJames,rt @centralbulletin explos heard danc dolphin apart abila centralbulletin,,,
1209,mbdata,20140123213200,gardener4958,rt @kronosstar there explos insid apart build   sever peopl kronosstar dancingdolphinfir afdhero,,,
1210,mbdata,20140123213310,plasticParts,rt @abilapost unknown explos heard @dancingdolphin abilapost,,,
1211,mbdata,20140123213345,klingon4real,rt @centralbulletin explos heard danc dolphin apart abila centralbulletin,,,
1212,mbdata,20140123213400,lindyT,rt @kronosstar there explos insid apart build   sever peopl kronosstar dancingdolphinfir afdhero,,,
1213,mbdata,20140123213400,dolls4sale,rt @redisrad what boom,,,
1214,mbdata,20140123213445,worldWatcher,rt @centralbulletin explos heard danc dolphin apart abila centralbulletin,,,
